config_id,families,n_features,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
A1,time,24,EXP-F1,M5,binary,0,3,r0f3,2585,655,0.8229007633587786,0.7779711411098272,0.7007299270072993,0.8552123552123552,0.5614035087719298,0.6233766233766234,0.514794778212807,0.8973592988191528,0.7527570197097742,96.0,75.0,443.0,41.0,655.0,137.0,518.0,0.2282313597978872,0.0494814202001038,13.665753,0.015671,{},config defaults
A1,time,24,EXP-F1,M5,binary,0,4,r0f4,2597,643,0.8693623639191291,0.881045741889313,0.900763358778626,0.861328125,0.6243386243386243,0.7375,0.6737812298981416,0.933280653625954,0.6863185321897035,118.0,71.0,441.0,13.0,643.0,131.0,512.0,0.2083153574650287,0.0442994046020696,13.550236,0.011099,{},config defaults
A1,time,24,EXP-F1,M5,binary,1,0,r1f0,2593,647,0.8207109737248841,0.7831494557222713,0.7196969696969697,0.8466019417475729,0.5459770114942529,0.6209150326797386,0.514672676335296,0.891335686966755,0.6531030337859351,95.0,79.0,436.0,37.0,647.0,132.0,515.0,0.2526101572954218,0.0707065085864579,13.498623,0.012976,{},config defaults
A1,time,24,EXP-F1,M5,binary,1,1,r1f1,2585,655,0.8595419847328244,0.8326887113226793,0.7867647058823529,0.8786127167630058,0.6294117647058823,0.6993464052287581,0.6156386307283758,0.9252521817975744,0.7582140189100476,107.0,63.0,456.0,29.0,655.0,136.0,519.0,0.1943694177133456,0.0237896100695414,13.916388,0.012641,{},config defaults
A1,time,24,EXP-F1,M5,binary,1,2,r1f2,2596,644,0.8959627329192547,0.8465916700147316,0.7633587786259542,0.9298245614035088,0.7352941176470589,0.7490636704119851,0.6836615202153774,0.939258664047736,0.841091001873452,100.0,36.0,477.0,31.0,644.0,131.0,513.0,0.1529998351598416,0.0452421297255041,14.134826,0.043217,{},config defaults
A1,time,24,EXP-F1,M5,binary,1,3,r1f3,2589,651,0.8725038402457758,0.8211240310077519,0.7333333333333333,0.9089147286821704,0.678082191780822,0.7046263345195729,0.6242699362423011,0.9008039046798736,0.6731594675724192,99.0,47.0,469.0,36.0,651.0,135.0,516.0,0.2109338693867004,0.0499474028574438,13.613798,0.011134,{},config defaults
A1,time,24,EXP-F1,M5,binary,1,4,r1f4,2597,643,0.8678071539657853,0.8687082538167938,0.8702290076335878,0.8671875,0.6263736263736264,0.7284345047923323,0.6593216351402449,0.9454765028625954,0.767750694463676,114.0,68.0,444.0,17.0,643.0,131.0,512.0,0.1809117929124239,0.013232078851442,11.00407,0.049095,{},config defaults
A1,time,24,EXP-F1,M5,binary,2,0,r2f0,2596,644,0.8322981366459627,0.795262116274571,0.732824427480916,0.8576998050682261,0.5680473372781065,0.64,0.5403086210914051,0.8900941922235615,0.7046315361233536,96.0,73.0,440.0,35.0,644.0,131.0,513.0,0.2462522051869161,0.0634485622631841,13.844735,0.012416,{},config defaults
A1,time,24,EXP-F1,M5,binary,2,1,r2f1,2589,651,0.8617511520737328,0.8217399463032997,0.753731343283582,0.8897485493230174,0.6392405063291139,0.6917808219178082,0.6068490106956497,0.9331678166228816,0.7540162671338116,101.0,57.0,460.0,33.0,651.0,134.0,517.0,0.1776382069744836,0.0239621805929911,13.478475,0.033667,{},config defaults
A1,time,24,EXP-F1,M5,binary,2,2,r2f2,2585,655,0.867175572519084,0.8381760279570498,0.7883211678832117,0.888030888030888,0.6506024096385542,0.7128712871287128,0.6323965680014466,0.9268382042104668,0.8017857969666397,108.0,58.0,460.0,29.0,655.0,137.0,518.0,0.1837376768134944,0.0086267170304609,13.346605,0.014524,{},config defaults
A1,time,24,EXP-F1,M5,binary,2,3,r2f3,2597,643,0.8833592534992224,0.864272721851145,0.8320610687022901,0.896484375,0.6728395061728395,0.7440273037542662,0.6759230072566113,0.9336832061068704,0.7192734863723134,109.0,53.0,459.0,22.0,643.0,131.0,512.0,0.1801871160635633,0.0304525384405833,13.045676,0.017463,{},config defaults
A1,time,24,EXP-F1,M5,binary,2,4,r2f4,2593,647,0.8562596599690881,0.811113562812592,0.7348484848484849,0.887378640776699,0.6258064516129033,0.6759581881533101,0.587477339813531,0.9238893792291848,0.73060659753834,97.0,58.0,457.0,35.0,647.0,132.0,515.0,0.2006324835455074,0.0463406459698581,13.073678,0.012858,{},config defaults
A1,time,24,EXP-F1,M5,binary,3,0,r3f0,2596,644,0.8214285714285714,0.7713866940463967,0.6870229007633588,0.8557504873294347,0.5487804878048781,0.6101694915254238,0.5014993032086985,0.8867758879811913,0.6705736939398197,90.0,74.0,439.0,41.0,644.0,131.0,513.0,0.2466290430578221,0.0586372742611771,13.427388,0.013444,{},config defaults
A1,time,24,EXP-F1,M5,binary,3,1,r3f1,2593,647,0.8608964451313755,0.8421962341865254,0.8106060606060606,0.8737864077669902,0.622093023255814,0.7039473684210527,0.6242876929057145,0.93039129155634,0.6940846903644812,107.0,65.0,450.0,25.0,647.0,132.0,515.0,0.1959870789514248,0.039131141603102,13.588329,0.015706,{},config defaults
A1,time,24,EXP-F1,M5,binary,3,2,r3f2,2585,655,0.8564885496183207,0.844327326306245,0.8235294117647058,0.8651252408477842,0.6153846153846154,0.7044025157232704,0.6235745108451719,0.9265839283690356,0.7736645494524037,112.0,70.0,449.0,24.0,655.0,136.0,519.0,0.2040768383092456,0.0175807299619021,13.883341,0.014147,{},config defaults
A1,time,24,EXP-F1,M5,binary,3,3,r3f3,2589,651,0.8755760368663594,0.8367355727820844,0.7703703703703704,0.9031007751937984,0.6753246753246753,0.7197231833910035,0.6424985822290717,0.9348406546080966,0.7650820441420273,104.0,50.0,466.0,31.0,651.0,135.0,516.0,0.168351642594058,0.0257262106493036,13.579039,0.010881,{},config defaults
A1,time,24,EXP-F1,M5,binary,3,4,r3f4,2597,643,0.8771384136858476,0.8149227695610687,0.7099236641221374,0.919921875,0.6940298507462687,0.7018867924528301,0.6245876544964301,0.9043117843511448,0.7482172164063506,93.0,41.0,471.0,38.0,643.0,131.0,512.0,0.182827196231916,0.0181049008902611,13.187945,0.011237,{},config defaults
A1,time,24,EXP-F1,M5,binary,4,0,r4f0,2585,655,0.8259541984732824,0.7979287090558767,0.75,0.8458574181117534,0.5604395604395604,0.6415094339622641,0.539546921846738,0.9003031848577581,0.7155760125359182,102.0,80.0,439.0,34.0,655.0,136.0,519.0,0.2471283493258133,0.0618913906943735,15.027672,0.011828,{},config defaults
A1,time,24,EXP-F1,M5,binary,4,1,r4f1,2596,644,0.8788819875776398,0.8472389625463148,0.7938931297709924,0.9005847953216374,0.6709677419354839,0.7272727272727273,0.653931860606659,0.935791556924542,0.7857381670729194,104.0,51.0,462.0,27.0,644.0,131.0,513.0,0.1695978798657403,0.0245147018551521,13.055777,0.054155,{},config defaults
A1,time,24,EXP-F1,M5,binary,4,2,r4f2,2593,647,0.8670788253477589,0.8150926743159753,0.7272727272727273,0.9029126213592232,0.6575342465753424,0.6906474820143885,0.6075242125817814,0.929111503383348,0.754153813499905,96.0,50.0,465.0,36.0,647.0,132.0,515.0,0.1829865194884348,0.0291260209650071,13.183567,0.017882,{},config defaults
A1,time,24,EXP-F1,M5,binary,4,3,r4f3,2589,651,0.8602150537634409,0.846188630490956,0.8222222222222222,0.8701550387596899,0.6235955056179775,0.7092651757188498,0.6297873888815001,0.9337639965546942,0.7545940922274994,111.0,67.0,449.0,24.0,651.0,135.0,516.0,0.1893487316522298,0.0297796424490073,13.327494,0.012614,{},config defaults
A1,time,24,EXP-F1,M5,binary,4,4,r4f4,2597,643,0.8584758942457231,0.811724713740458,0.732824427480916,0.890625,0.631578947368421,0.6784452296819788,0.5910297183122529,0.9003160782442747,0.6817208861878802,96.0,56.0,456.0,35.0,643.0,131.0,512.0,0.2151793814641523,0.0287917108607728,13.470841,0.013063,{},config defaults
A1,time,24,EXP-F1,M8,binary,0,0,r0f0,2593,647,0.8315301391035549,0.7758605472197705,0.6818181818181818,0.8699029126213592,0.5732484076433121,0.6228373702422145,0.5186355746835182,0.8997646366578405,0.708285896496973,90.0,67.0,448.0,42.0,647.0,132.0,515.0,0.2675852133637815,0.1134541159066755,117.290307,0.074331,{},config defaults
A1,time,24,EXP-F1,M8,binary,0,1,r0f1,2589,651,0.8940092165898618,0.836520973469211,0.7388059701492538,0.9342359767891684,0.7443609022556391,0.7415730337078652,0.6749150343957427,0.9415398827910736,0.8373360338468251,99.0,34.0,483.0,35.0,651.0,134.0,517.0,0.1528012485639784,0.0547899884012987,2.332383,0.019373,{},config defaults
A1,time,24,EXP-F1,M8,binary,0,2,r0f2,2596,644,0.889751552795031,0.763113253872595,0.549618320610687,0.9766081871345028,0.8571428571428571,0.6697674418604651,0.6289750161980161,0.9185006621728196,0.7767701279836527,72.0,12.0,501.0,59.0,644.0,131.0,513.0,0.1950764846526444,0.0762557752013946,1.617475,0.019557,{},config defaults
A1,time,24,EXP-F1,M8,binary,0,3,r0f3,2585,655,0.850381679389313,0.7685018177718907,0.6277372262773723,0.9092664092664092,0.6466165413533834,0.6370370370370371,0.5429268468876146,0.8975706676436603,0.7552586751553122,86.0,47.0,471.0,51.0,655.0,137.0,518.0,0.2305659145018369,0.0889814198472117,1.811353,0.019174,{},config defaults
A1,time,24,EXP-F1,M8,binary,0,4,r0f4,2597,643,0.880248833592535,0.8594793654580153,0.8244274809160306,0.89453125,0.6666666666666666,0.7372013651877133,0.6670287374588828,0.935591603053435,0.7484758538015639,108.0,54.0,458.0,23.0,643.0,131.0,512.0,0.1947191325737633,0.0724031641546341,1.710455,0.019498,{},config defaults
A1,time,24,EXP-F1,M8,binary,1,0,r1f0,2593,647,0.8330757341576507,0.7627463959988232,0.6439393939393939,0.8815533980582524,0.5821917808219178,0.6115107913669064,0.5065963456129546,0.8883936451897617,0.669628533826565,85.0,61.0,454.0,47.0,647.0,132.0,515.0,0.2639772227627149,0.1040441204996713,1.585222,0.018561,{},config defaults
A1,time,24,EXP-F1,M8,binary,1,1,r1f1,2585,655,0.8824427480916031,0.8227218633117988,0.7205882352941176,0.9248554913294798,0.7153284671532847,0.717948717948718,0.6437042161651789,0.9172333673353734,0.7522449273544656,98.0,39.0,480.0,38.0,655.0,136.0,519.0,0.1969545304540311,0.0764731274306318,1.939683,0.019394,{},config defaults
A1,time,24,EXP-F1,M8,binary,1,2,r1f2,2596,644,0.9021739130434784,0.8277532253024418,0.7022900763358778,0.953216374269006,0.7931034482758621,0.7449392712550608,0.6866340628313653,0.9412228620746098,0.8394555071784198,92.0,24.0,489.0,39.0,644.0,131.0,513.0,0.1586736831808599,0.0574733415005369,1.641147,0.020173,{},config defaults
A1,time,24,EXP-F1,M8,binary,1,3,r1f3,2589,651,0.880184331797235,0.8150301464254952,0.7037037037037037,0.9263565891472868,0.7142857142857143,0.7089552238805971,0.6335532825697284,0.9093597473442434,0.6959077407274898,95.0,38.0,478.0,40.0,651.0,135.0,516.0,0.2033654044638186,0.0763729380389329,1.839791,0.018359,{},config defaults
A1,time,24,EXP-F1,M8,binary,1,4,r1f4,2597,643,0.8895800933125972,0.8511375834923665,0.7862595419847328,0.916015625,0.7054794520547946,0.7436823104693141,0.6751858276475401,0.9400644083969466,0.7844837585851699,103.0,43.0,469.0,28.0,643.0,131.0,512.0,0.1768867083403528,0.0587250882322272,1.966227,0.021104,{},config defaults
A1,time,24,EXP-F1,M8,binary,2,0,r2f0,2596,644,0.8322981366459627,0.744103685847358,0.5954198473282443,0.8927875243664717,0.5864661654135338,0.5909090909090909,0.4854699945172639,0.8763001651711977,0.6610547395177165,78.0,55.0,458.0,53.0,644.0,131.0,513.0,0.2628262107960639,0.1085505889994757,1.612225,0.020023,{},config defaults
A1,time,24,EXP-F1,M8,binary,2,1,r2f1,2589,651,0.880184331797235,0.8029388839169722,0.6716417910447762,0.9342359767891684,0.7258064516129032,0.6976744186046512,0.6238304037940874,0.922587257137908,0.7432241658115968,90.0,34.0,483.0,44.0,651.0,134.0,517.0,0.1842702682901218,0.0632768250463928,1.671429,0.018633,{},config defaults
A1,time,24,EXP-F1,M8,binary,2,2,r2f2,2585,655,0.902290076335878,0.838901727587859,0.7299270072992701,0.947876447876448,0.7874015748031497,0.7575757575757576,0.6972846745795234,0.9392244173266072,0.8302753570285542,100.0,27.0,491.0,37.0,655.0,137.0,518.0,0.1570135909865868,0.0472874406639856,2.089913,0.021885,{},config defaults
A1,time,24,EXP-F1,M8,binary,2,3,r2f3,2597,643,0.8849144634525661,0.8396872018129771,0.7633587786259542,0.916015625,0.6993006993006993,0.7299270072992701,0.6580013544954266,0.930895157442748,0.7607153044938862,100.0,43.0,469.0,31.0,643.0,131.0,512.0,0.1908391853299974,0.0701784806711307,1.617858,0.018449,{},config defaults
A1,time,24,EXP-F1,M8,binary,2,4,r2f4,2593,647,0.8670788253477589,0.8010076493086202,0.6893939393939394,0.912621359223301,0.6691176470588235,0.6791044776119403,0.5954128506835905,0.9212121212121211,0.7436184040130509,91.0,45.0,470.0,41.0,647.0,132.0,515.0,0.2105711574426261,0.0848848633640884,1.801154,0.019068,{},config defaults
A1,time,24,EXP-F1,M8,binary,3,0,r3f0,2596,644,0.8338509316770186,0.7450783447167537,0.5954198473282443,0.8947368421052632,0.5909090909090909,0.5931558935361216,0.4887731249787809,0.8860318735770725,0.6728902242538004,78.0,54.0,459.0,53.0,644.0,131.0,513.0,0.2586578997720562,0.1106483305092924,1.831749,0.019782,{},config defaults
A1,time,24,EXP-F1,M8,binary,3,1,r3f1,2593,647,0.884080370942813,0.8454913209767578,0.7803030303030303,0.9106796116504854,0.6912751677852349,0.7330960854092526,0.6613782554179901,0.9329361576934392,0.7521595246274562,103.0,46.0,469.0,29.0,647.0,132.0,515.0,0.188405307689867,0.0709080323922394,1.647482,0.019097,{},config defaults
A1,time,24,EXP-F1,M8,binary,3,2,r3f2,2585,655,0.8870229007633588,0.8473166723336734,0.7794117647058824,0.9152215799614644,0.7066666666666667,0.7412587412587412,0.6705288084964213,0.9323217726396916,0.7914356538671323,106.0,44.0,475.0,30.0,655.0,136.0,519.0,0.1792195588786675,0.0659068556232307,1.643026,0.018476,{},config defaults
A1,time,24,EXP-F1,M8,binary,3,3,r3f3,2589,651,0.9001536098310292,0.8221576227390182,0.6888888888888889,0.9554263565891472,0.8017241379310345,0.7410358565737052,0.682628249596932,0.932716049382716,0.7907134431381686,93.0,23.0,493.0,42.0,651.0,135.0,516.0,0.1652541950754585,0.0598105539191519,2.300815,0.01691,{},config defaults
A1,time,24,EXP-F1,M8,binary,3,4,r3f4,2597,643,0.8818040435458787,0.7951306059160306,0.648854961832061,0.94140625,0.7391304347826086,0.6910569105691057,0.6203674345851788,0.9007484494274808,0.7606258930703547,85.0,30.0,482.0,46.0,643.0,131.0,512.0,0.1875137100027801,0.066539398062841,1.782127,0.040715,{},config defaults
A1,time,24,EXP-F1,M8,binary,4,0,r4f0,2585,655,0.850381679389313,0.7970644905360988,0.7058823529411765,0.8882466281310212,0.6233766233766234,0.6620689655172414,0.5682698922874462,0.9014932562620424,0.7045242330391898,96.0,58.0,461.0,40.0,655.0,136.0,519.0,0.2484813869000557,0.0925609426644012,1.855428,0.019026,{},config defaults
A1,time,24,EXP-F1,M8,binary,4,1,r4f1,2596,644,0.8928571428571429,0.8190631370623336,0.6946564885496184,0.9434697855750488,0.7583333333333333,0.7250996015936255,0.6596972754393075,0.9263872148564796,0.7819847125870066,91.0,29.0,484.0,40.0,644.0,131.0,513.0,0.1591014485894803,0.0468480342663593,1.81007,0.018416,{},config defaults
A1,time,24,EXP-F1,M8,binary,4,2,r4f2,2593,647,0.8778979907264297,0.7937187408061195,0.6515151515151515,0.9359223300970874,0.7226890756302521,0.6852589641434262,0.6110289560515293,0.9205207413945278,0.7649057544693815,86.0,33.0,482.0,46.0,647.0,132.0,515.0,0.1982839736390566,0.075678971119605,1.630836,0.018968,{},config defaults
A1,time,24,EXP-F1,M8,binary,4,3,r4f3,2589,651,0.8725038402457758,0.8265934539190354,0.7481481481481481,0.9050387596899224,0.6733333333333333,0.7087719298245614,0.6288755555104392,0.9236003445305772,0.7485784908950609,101.0,49.0,467.0,34.0,651.0,135.0,516.0,0.1992920728291748,0.0723474741714524,1.865239,0.019798,{},config defaults
A1,time,24,EXP-F1,M8,binary,4,4,r4f4,2597,643,0.8584758942457231,0.7776419370229007,0.6412213740458015,0.9140625,0.65625,0.6486486486486487,0.5601148542521536,0.9011510019083968,0.7301671759958216,84.0,44.0,468.0,47.0,643.0,131.0,512.0,0.2194241047609836,0.0882966411799702,1.603133,0.017937,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,0,0,r0f0,2593,647,0.7820710973724884,0.7870476610767873,0.7954545454545454,0.7786407766990291,0.4794520547945205,0.5982905982905983,0.4889119431627697,0.8643718740806119,0.5648456210385612,105.0,114.0,401.0,27.0,647.0,132.0,515.0,0.2975041374867814,0.0098357147896499,0.079732,0.002868,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,0,1,r0f1,2589,651,0.8018433179723502,0.811664597707786,0.8283582089552238,0.7949709864603481,0.511520737327189,0.6324786324786325,0.534614098920224,0.8802072808106469,0.5835193123080975,111.0,106.0,411.0,23.0,651.0,134.0,517.0,0.276676134077457,0.0216520426836686,0.072225,0.002817,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,0,2,r0f2,2596,644,0.8214285714285714,0.8310715295448119,0.8473282442748091,0.8148148148148148,0.5388349514563107,0.658753709198813,0.5714463931296495,0.8807047304435816,0.5937792833138531,111.0,95.0,418.0,20.0,644.0,131.0,513.0,0.2921927775763134,0.074565182222644,0.062401,0.002829,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,0,3,r0f3,2585,655,0.7572519083969466,0.7633091903164897,0.7737226277372263,0.752895752895753,0.452991452991453,0.5714285714285714,0.4469636450542251,0.8298762787813883,0.5007330212674022,106.0,128.0,390.0,31.0,655.0,137.0,518.0,0.3484669685133718,0.0610834753772511,0.061678,0.002816,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,0,4,r0f4,2597,643,0.8133748055987559,0.8515699546755725,0.916030534351145,0.787109375,0.5240174672489083,0.6666666666666666,0.5914179005240224,0.8966036498091602,0.5842661017418361,120.0,109.0,403.0,11.0,643.0,131.0,512.0,0.2806867001026864,0.043710830050532,0.065586,0.002929,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,1,0,r1f0,2593,647,0.7666151468315301,0.7688879082082966,0.7727272727272727,0.7650485436893204,0.4573991031390134,0.5746478873239437,0.4559912284561482,0.8354221829949986,0.4960374346333724,102.0,121.0,394.0,30.0,647.0,132.0,515.0,0.3280420117242943,0.0155421326150581,0.08177,0.004119,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,1,1,r1f1,2585,655,0.7725190839694657,0.7994800521364616,0.8455882352941176,0.7533718689788054,0.4732510288065844,0.6068601583113457,0.5029204367325623,0.8498101552759832,0.5133688136362841,115.0,128.0,391.0,21.0,655.0,136.0,519.0,0.3389967145979005,0.052201050947404,0.058721,0.002799,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,1,2,r1f2,2596,644,0.8618012422360248,0.8763076053152389,0.900763358778626,0.8518518518518519,0.6082474226804123,0.7261538461538461,0.660328740053068,0.9118789339761618,0.6183889895335594,118.0,76.0,437.0,13.0,644.0,131.0,513.0,0.2329967226057024,0.0683645296851082,0.072259,0.004264,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,1,3,r1f3,2589,651,0.7895545314900153,0.7906761412575366,0.7925925925925926,0.7887596899224806,0.4953703703703703,0.6096866096866097,0.500564000602904,0.8623600344530578,0.5818063800368352,107.0,109.0,407.0,28.0,651.0,135.0,516.0,0.3020560989822248,0.0221284071326828,0.060556,0.003444,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,1,4,r1f4,2597,643,0.833592534992224,0.8699457299618321,0.931297709923664,0.80859375,0.5545454545454546,0.6951566951566952,0.6281409670368036,0.911334088740458,0.6726879332254017,122.0,98.0,414.0,9.0,643.0,131.0,512.0,0.2613021048660467,0.0558539726702162,0.057849,0.002885,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,2,0,r2f0,2596,644,0.7686335403726708,0.7922488579378897,0.8320610687022901,0.7524366471734892,0.461864406779661,0.5940054495912807,0.4883048813065966,0.8535482046932429,0.5269228186173764,109.0,127.0,386.0,22.0,644.0,131.0,513.0,0.3157038927503509,0.0377913003403521,0.146058,0.015923,{},config defaults
A2,frequency,22,EXP-F1,M1,binary,2,1,r2f1,2589,651,0.7956989247311828,0.8105603510493952,0.835820895522388,0.7852998065764023,0.5022421524663677,0.6274509803921569,0.5291750497731023,0.8691503796298969,0.5357451464146166,112.0,111.0,406.0,22.0,651.0,134.0,517.0,0.2920782617935234,0.0191286585855281,0.114064,0.00585,{},config defaults
