task,run,model_id,class_index,class_name,x,mean,sd,n_folds,n_folds_total,auc_mean,auc_sd,ovr_auc_macro_mean,legend
pascal_a,EXP-B1,M4,3,artifact,0.32,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.33,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.34,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.35,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.36,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.37,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.38,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.39,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.4,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.41,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.42,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.43,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.44,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.45,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.46,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.47,0.975,0.026352313834736518,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.48,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.49,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.5,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.51,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.52,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.53,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.54,0.9800000000000001,0.025819888974716137,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.55,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.56,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.57,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.58,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.59,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.6,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.61,0.9850000000000001,0.024152294576982418,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.62,0.99,0.021081851067789214,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.63,0.99,0.021081851067789214,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.64,0.99,0.021081851067789214,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.65,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.66,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.67,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.68,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.69,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.7,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.71,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.72,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.73,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.74,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.75,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.76,0.9949999999999999,0.01581138830084191,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.77,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.78,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.79,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.8,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.81,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.82,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.83,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.84,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.85,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.86,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.87,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.88,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.89,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.9,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.91,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.92,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.93,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.94,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.95,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.96,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.97,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.98,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,0.99,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_a,EXP-B1,M4,3,artifact,1.0,1.0,0.0,10,10,0.9801190476190478,0.017738139625667993,0.8803005993147863,artifact  AUC 0.980
pascal_b,EXP-B2,M1,0,normal,0.0,0.096875,0.06480137922914912,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.01,0.096875,0.06480137922914912,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.02,0.096875,0.06480137922914912,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.03,0.096875,0.06480137922914912,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.04,0.128125,0.05990715472712754,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.05,0.128125,0.05990715472712754,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.06,0.128125,0.05990715472712754,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.07,0.13125,0.06308321636933235,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.08,0.2125,0.12626314906773078,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.09,0.2125,0.12626314906773078,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.1,0.2125,0.12626314906773078,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.11,0.28125,0.17328963291264715,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.12,0.28125,0.17328963291264715,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.13,0.28125,0.17328963291264715,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.14,0.2875,0.17732826198888885,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.15,0.290625,0.18308606668040034,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.16,0.290625,0.18308606668040034,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.17,0.290625,0.18308606668040034,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.18,0.309375,0.17863140733784752,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.19,0.309375,0.17863140733784752,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.2,0.309375,0.17863140733784752,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.21,0.321875,0.18769521088056562,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.22,0.33125,0.18827962914240085,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.23,0.33125,0.18827962914240085,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.24,0.33125,0.18827962914240085,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.25,0.371875,0.15949750193968557,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.26,0.371875,0.15949750193968557,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.27,0.371875,0.15949750193968557,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.28,0.384375,0.1710206036564016,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.29,0.409375,0.14548880433730976,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.3,0.409375,0.14548880433730976,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.31,0.409375,0.14548880433730976,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.32,0.409375,0.14548880433730976,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.33,0.46875,0.137553256731711,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.34,0.46875,0.137553256731711,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.35,0.471875,0.13949196325416027,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.36,0.49375,0.11827619292359727,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.37,0.49375,0.11827619292359727,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.38,0.51875,0.1429495376435335,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.39,0.51875,0.1429495376435335,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.4,0.628125,0.043357615392223776,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.41,0.628125,0.043357615392223776,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.42,0.628125,0.043357615392223776,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.43,0.65625,0.03983608994994363,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.44,0.65625,0.03983608994994363,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.45,0.665625,0.0489139870078079,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.46,0.665625,0.0489139870078079,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.47,0.696875,0.07460835241445826,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.48,0.696875,0.07460835241445826,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.49,0.696875,0.07460835241445826,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.5,0.734375,0.08629188294677548,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.51,0.734375,0.08629188294677548,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.52,0.734375,0.08629188294677548,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.53,0.734375,0.08629188294677548,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.54,0.753125,0.09003037681804958,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.55,0.753125,0.09003037681804958,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.56,0.75625,0.08880170148989264,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.57,0.75625,0.08880170148989264,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.58,0.7875,0.05367363761661771,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.59,0.7875,0.05367363761661771,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.6,0.7875,0.05367363761661771,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.61,0.815625,0.07278634186782572,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.62,0.815625,0.07278634186782572,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.63,0.815625,0.07278634186782572,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.64,0.815625,0.07278634186782572,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.65,0.8375,0.07859235212474557,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.66,0.84375,0.06899813176818631,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.67,0.84375,0.06899813176818631,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.68,0.871875,0.07765483524868236,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.69,0.9,0.05014627042462879,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.7,0.9,0.05014627042462879,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.71,0.9,0.05014627042462879,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.72,0.915625,0.03045873232752801,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.73,0.91875,0.030055287596361474,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.74,0.91875,0.030055287596361474,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.75,0.934375,0.020372507516258277,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.76,0.9375,0.019136638615493577,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.77,0.9375,0.019136638615493577,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.78,0.9375,0.019136638615493577,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.79,0.95,0.020372507516258277,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.8,0.95,0.020372507516258277,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.81,0.95,0.020372507516258277,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.82,0.95,0.020372507516258277,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.83,0.965625,0.01711632992203644,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.84,0.965625,0.01711632992203644,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.85,0.965625,0.01711632992203644,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.86,0.975,0.017815241017174032,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.87,0.978125,0.013975424859373685,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.88,0.978125,0.013975424859373685,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.89,0.978125,0.013975424859373685,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.9,0.99375,0.00855816496101822,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.91,0.99375,0.00855816496101822,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.92,0.99375,0.00855816496101822,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.93,0.996875,0.006987712429686843,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.94,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.95,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.96,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.97,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.98,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,0.99,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,0,normal,1.0,1.0,0.0,5,5,0.6416794950738917,0.06696655193572368,0.6697672244716263,normal  AUC 0.642
pascal_b,EXP-B2,M1,1,murmur,0.0,0.24210526315789474,0.13210421471590666,5,5,0.8019193670960073,0.056307942798800456,0.6697672244716263,murmur  AUC 0.802
