ranker,k,outer_fold,inner_fold,n_selected,j,seconds,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,macro_f1,term_performance,term_features,term_time,normalized_features,normalized_inference_time,families
mutual_info,100,r0f2,1,100,0.32580112107965614,3.805980400007684,0.9252013808975834,0.8789550072568941,0.8,0.9579100145137881,0.8323699421965318,0.8158640226628895,0.7691939110789885,,,144.0,29.0,660.0,36.0,869.0,180.0,689.0,0.8844663073603256,0.08087358484777207,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,120,r0f2,1,120,0.35976346431666506,4.334615900006611,0.9205983889528193,0.871948072891469,0.7888888888888889,0.9550072568940493,0.8208092485549133,0.8045325779036827,0.7549714014247981,,,142.0,31.0,658.0,38.0,869.0,180.0,689.0,0.8773565416594226,0.0858504208384042,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,138,r0f2,1,138,0.38156493612316167,6.106257900013588,0.9252013808975834,0.8748508305112079,0.7888888888888889,0.9608127721335269,0.8402366863905325,0.8137535816618912,0.7676123691481037,,,142.0,27.0,662.0,38.0,869.0,180.0,689.0,0.8834786626811976,0.0815649361231617,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,10,r0f2,1,10,0.21033063584044914,2.731809799966868,0.9090909090909091,0.8626390904692791,0.7833333333333333,0.941944847605225,0.7790055248618785,0.7811634349030471,0.7237973178413678,,,141.0,40.0,649.0,39.0,869.0,180.0,689.0,0.8618961691581322,0.09667268158930747,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
anova_f,20,r0f2,1,20,0.2249880515983479,2.5005292000132613,0.9090909090909091,0.8646911788421222,0.7888888888888889,0.9404934687953556,0.7759562841530054,0.7823691460055097,0.7249591158361324,,,142.0,41.0,648.0,38.0,869.0,180.0,689.0,0.8624573002754821,0.09627988980716255,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,30,r0f2,1,30,0.23489958250418644,2.606631300004665,0.9125431530494822,0.8750766005482986,0.8111111111111111,0.9390420899854862,0.776595744680851,0.7934782608695652,0.7383178184921765,,,146.0,42.0,647.0,34.0,869.0,180.0,689.0,0.8690019041574104,0.09169866708981271,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,40,r0f2,1,40,0.25069214696339176,2.6747762999730185,0.9113924050632911,0.874350911143364,0.8111111111111111,0.9375907111756169,0.7724867724867724,0.7913279132791328,0.7354775068884861,,,146.0,43.0,646.0,34.0,869.0,180.0,689.0,0.8675412393276598,0.09272113247063812,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,50,r0f2,1,50,0.26223649538866933,3.205165199993644,0.9171461449942463,0.8656668279309789,0.7777777777777778,0.95355587808418,0.813953488372093,0.7954545454545454,0.7438421961195579,,,140.0,32.0,657.0,40.0,869.0,180.0,689.0,0.8717532467532467,0.08977272727272728,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,60,r0f2,1,60,0.2728069425775347,2.897012999979779,0.9205983889528193,0.871948072891469,0.7888888888888889,0.9550072568940493,0.8208092485549133,0.8045325779036827,0.7549714014247981,,,142.0,31.0,658.0,38.0,869.0,180.0,689.0,0.8773565416594226,0.0858504208384042,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,70,r0f2,1,70,0.28872831576635927,2.984213899995666,0.9194476409666283,0.8691702951136913,0.7833333333333333,0.9550072568940493,0.8197674418604651,0.8011363636363636,0.7509689752642976,,,141.0,31.0,658.0,39.0,869.0,180.0,689.0,0.8753156565656566,0.08727904040404039,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,80,r0f2,1,80,0.3014322370451449,2.9143989000003785,0.9205983889528193,0.8740001612643122,0.7944444444444444,0.95355587808418,0.8171428571428572,0.8056338028169014,0.7558730984520255,,,143.0,32.0,657.0,37.0,869.0,180.0,689.0,0.8778711313433748,0.08549020805963764,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,100,r0f2,1,100,0.3328957213367286,3.421812599990517,0.9182968929804373,0.8704966940815997,0.7888888888888889,0.9521044992743106,0.8114285714285714,0.8,0.7487924154229871,,,142.0,33.0,656.0,38.0,869.0,180.0,689.0,0.8743311641359364,0.08796818510484454,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,120,r0f2,1,120,0.35940325153789854,3.761259799997788,0.9205983889528193,0.8740001612643122,0.7944444444444444,0.95355587808418,0.8171428571428572,0.8056338028169014,0.7558730984520255,,,143.0,32.0,657.0,37.0,869.0,180.0,689.0,0.8778711313433748,0.08549020805963764,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,138,r0f2,1,138,0.38156493612316167,3.890467799967155,0.9252013808975834,0.8748508305112079,0.7888888888888889,0.9608127721335269,0.8402366863905325,0.8137535816618912,0.7676123691481037,,,142.0,27.0,662.0,38.0,869.0,180.0,689.0,0.8834786626811976,0.0815649361231617,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,10,r0f2,1,10,0.21095948823389832,2.1257208000170067,0.9079401611047181,0.8639654894371875,0.7888888888888889,0.9390420899854862,0.7717391304347826,0.7802197802197802,0.7220742677192943,,,142.0,42.0,647.0,38.0,869.0,180.0,689.0,0.8609978085960619,0.09730153398275666,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
rf_importance,20,r0f2,1,20,0.21758300082181153,2.1668253999669105,0.9171461449942463,0.869771004676665,0.7888888888888889,0.9506531204644412,0.8068181818181818,0.797752808988764,0.7457371200843169,,,142.0,34.0,655.0,38.0,869.0,180.0,689.0,0.8728272004422836,0.0890209596904015,0.028985507246376815,0.09957653388503324,0.14492753623188406,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,30,r0f2,1,30,0.23454855888084442,2.2684302999987267,0.9148446490218642,0.8662675374939526,0.7833333333333333,0.9492017416545718,0.8011363636363636,0.7921348314606742,0.7386714889393589,,,141.0,35.0,654.0,39.0,869.0,180.0,689.0,0.8692946226767915,0.09149376412624596,0.043478260869565216,0.09957653388503324,0.21739130434782608,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,40,r0f2,1,40,0.2426077791743807,2.423196099989582,0.9205983889528193,0.8781043380099984,0.8055555555555556,0.9506531204644412,0.8100558659217877,0.807799442896936,0.7577683437360547,,,145.0,34.0,655.0,35.0,869.0,180.0,689.0,0.8788815923694252,0.08478288534140235,0.05797101449275363,0.09985387934022472,0.2898550724637681,0.9985387934022472,dwt;envelope;frequency;mfcc;time
rf_importance,50,r0f2,1,50,0.25478917851991245,3.155541500018444,0.9228998849252014,0.8816078051927109,0.8111111111111111,0.9521044992743106,0.8156424581005587,0.8133704735376045,0.7647897297861334,,,146.0,33.0,656.0,34.0,869.0,180.0,689.0,0.8823922708514709,0.08232541040397039,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,60,r0f2,1,60,0.26894474536550517,3.16902490000939,0.9228998849252014,0.883659893565554,0.8166666666666667,0.9506531204644412,0.8121546961325967,0.814404432132964,0.7657530840558326,,,147.0,34.0,655.0,33.0,869.0,180.0,689.0,0.882873966248036,0.08198822362637476,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,70,r0f2,1,70,0.2897366483666729,2.9489732999936678,0.9171461449942463,0.8738751814223513,0.8,0.9477503628447025,0.8,0.8,0.7477503628447024,,,144.0,36.0,653.0,36.0,869.0,180.0,689.0,0.8738751814223513,0.08828737300435407,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,80,r0f2,1,80,0.30422940198986137,2.932883400004357,0.9171461449942463,0.8738751814223513,0.8,0.9477503628447025,0.8,0.8,0.7477503628447024,,,144.0,36.0,653.0,36.0,869.0,180.0,689.0,0.8738751814223513,0.08828737300435407,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,100,r0f2,1,100,0.33147569148644107,3.2543469999800436,0.9194476409666283,0.8732744718593775,0.7944444444444444,0.9521044992743106,0.8125,0.8033707865168539,0.7528027512292751,,,143.0,33.0,656.0,37.0,869.0,180.0,689.0,0.8763597782077757,0.08654815525455703,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,120,r0f2,1,120,0.355130165430783,3.416898100054823,0.9252013808975834,0.8769029188840509,0.7944444444444444,0.9593613933236574,0.8362573099415205,0.8148148148148148,0.7683862654954967,,,143.0,28.0,661.0,37.0,869.0,180.0,689.0,0.8839755400678255,0.08121712195252212,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,138,r0f2,1,138,0.38156493612316167,3.812611800036393,0.9252013808975834,0.8748508305112079,0.7888888888888889,0.9608127721335269,0.8402366863905325,0.8137535816618912,0.7676123691481037,,,142.0,27.0,662.0,38.0,869.0,180.0,689.0,0.8834786626811976,0.0815649361231617,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,10,r0f2,1,10,0.20882436335258545,2.228357699990738,0.9090909090909091,0.8728995323334946,0.8111111111111111,0.9346879535558781,0.7643979057591623,0.7870619946091644,0.729854293714296,,,146.0,45.0,644.0,34.0,869.0,180.0,689.0,0.8646356059366231,0.0947550758443638,0.014492753623188408,0.09957653388503324,0.07246376811594203,0.9957653388503324,dwt;frequency;mfcc;time
gb_importance,20,r0f2,1,20,0.2217985888348317,2.6080177999683656,0.9113924050632911,0.8722988227705208,0.8055555555555556,0.9390420899854862,0.7754010695187166,0.7901907356948229,0.7342678813437047,,,145.0,42.0,647.0,35.0,869.0,180.0,689.0,0.8670136756519338,0.09309042704364635,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
gb_importance,30,r0f2,1,30,0.23289875063064003,2.3828876999905333,0.9159953970080552,0.8710974036445734,0.7944444444444444,0.9477503628447025,0.7988826815642458,0.7966573816155988,0.7437255716358973,,,143.0,36.0,653.0,37.0,869.0,180.0,689.0,0.8718602354053339,0.08969783521626629,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
gb_importance,40,r0f2,1,40,0.24908549914986639,2.8114587000454776,0.9148446490218642,0.8683196258667957,0.7888888888888889,0.9477503628447025,0.797752808988764,0.7932960893854749,0.7396933173127307,,,142.0,36.0,653.0,38.0,869.0,180.0,689.0,0.8698364504898389,0.09111448465711275,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,50,r0f2,1,50,0.25759815496264304,2.967518299992662,0.9205983889528193,0.8760522496371553,0.8,0.9521044992743106,0.8135593220338984,0.8067226890756303,0.7568056572638602,,,144.0,33.0,656.0,36.0,869.0,180.0,689.0,0.8783794473618557,0.08513438684670101,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,60,r0f2,1,60,0.2763510549026457,2.7508032000041567,0.9171461449942463,0.8677189163038219,0.7833333333333333,0.9521044992743106,0.8103448275862069,0.7966101694915254,0.7447745097170297,,,141.0,33.0,656.0,39.0,869.0,180.0,689.0,0.872293524052121,0.08939453316351528,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,70,r0f2,1,70,0.28552462618103136,2.8830755000235513,0.9217491369390104,0.87677793904209,0.8,0.95355587808418,0.8181818181818182,0.8089887640449438,0.7598683823742333,,,144.0,32.0,657.0,36.0,869.0,180.0,689.0,0.8798923559732679,0.08407535081871248,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,80,r0f2,1,80,0.3021571276735692,3.3629869999713264,0.9205983889528193,0.869895984518626,0.7833333333333333,0.9564586357039188,0.8245614035087719,0.8034188034188035,0.7541013346555813,,,141.0,30.0,659.0,39.0,869.0,180.0,689.0,0.8768355733027686,0.08621509868806196,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,100,r0f2,1,100,0.33147569148644107,3.7822873999830335,0.9194476409666283,0.8732744718593775,0.7944444444444444,0.9521044992743106,0.8125,0.8033707865168539,0.7528027512292751,,,143.0,33.0,656.0,37.0,869.0,180.0,689.0,0.8763597782077757,0.08654815525455703,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,120,r0f2,1,120,0.36225188231198113,3.3289145999588072,0.9182968929804373,0.8684446057087567,0.7833333333333333,0.95355587808418,0.815028901734104,0.7988668555240793,0.747860146597703,,,141.0,32.0,657.0,39.0,869.0,180.0,689.0,0.8738016588089711,0.08833883883372023,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,138,r0f2,1,138,0.38156493612316167,3.6035772999748588,0.9252013808975834,0.8748508305112079,0.7888888888888889,0.9608127721335269,0.8402366863905325,0.8137535816618912,0.7676123691481037,,,142.0,27.0,662.0,38.0,869.0,180.0,689.0,0.8834786626811976,0.0815649361231617,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,10,r0f2,2,10,0.23201110355625446,1.976683899993077,0.8868360277136259,0.8392425529135092,0.7584269662921348,0.9200581395348837,0.7105263157894737,0.7336956521739131,0.6625129782148235,,,135.0,55.0,633.0,43.0,866.0,178.0,688.0,0.8309240724212674,0.1183531493051128,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
mutual_info,20,r0f2,2,20,0.23398588134683407,2.390583600034006,0.8995381062355658,0.857647961850013,0.7865168539325843,0.9287790697674418,0.7407407407407407,0.7629427792915532,0.6997851689902967,,,140.0,49.0,639.0,38.0,866.0,178.0,688.0,0.8496032577776447,0.10527771955564873,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
mutual_info,30,r0f2,2,30,0.25062139063351474,2.4366301000118256,0.8960739030023095,0.8596322184478704,0.797752808988764,0.9215116279069767,0.7244897959183674,0.7593582887700535,0.6945881518766479,,,142.0,54.0,634.0,36.0,866.0,178.0,688.0,0.84654217825837,0.10742047521914101,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
mutual_info,40,r0f2,2,40,0.25598820166525416,2.5577116000349633,0.9064665127020786,0.8682551607002874,0.8033707865168539,0.9331395348837209,0.7566137566137566,0.779291553133515,0.7205395454490834,,,143.0,46.0,642.0,35.0,866.0,178.0,688.0,0.8599754468964278,0.09801718717250053,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,50,r0f2,2,50,0.26844396673104753,2.5045255000004545,0.9087759815242494,0.8697086490723804,0.8033707865168539,0.936046511627907,0.7647058823529411,0.7835616438356164,0.7261697209922864,,,143.0,44.0,644.0,35.0,866.0,178.0,688.0,0.8628854305498492,0.09598019861510554,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,60,r0f2,2,60,0.28153204438512325,2.6311407000175677,0.9099307159353349,0.8725176378364254,0.8089887640449438,0.936046511627907,0.7659574468085106,0.7868852459016393,0.7302764315957403,,,144.0,44.0,644.0,34.0,866.0,178.0,688.0,0.8648921105057246,0.0945755226459928,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,70,r0f2,2,70,0.29397064288368635,2.790563100017607,0.9122401847575058,0.8739711262085184,0.8089887640449438,0.938953488372093,0.7741935483870968,0.7912087912087912,0.735972114802274,,,144.0,42.0,646.0,34.0,866.0,178.0,688.0,0.8678266178266179,0.0925213675213675,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,80,r0f2,2,80,0.31064021748759796,3.025510499952361,0.9110854503464203,0.8669976482884767,0.7921348314606742,0.9418604651162791,0.7790055248618785,0.7855153203342619,0.7294792183339563,,,141.0,40.0,648.0,37.0,866.0,178.0,688.0,0.8647168735684418,0.0946981885020907,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,100,r0f2,2,100,0.3414530457693808,3.4419827000238,0.9099307159353349,0.8621064149464333,0.7808988764044944,0.9433139534883721,0.7808988764044944,0.7808988764044944,0.7242128298928665,,,139.0,39.0,649.0,39.0,866.0,178.0,688.0,0.8621064149464333,0.09652550953749672,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,120,r0f2,2,120,0.3675742536626102,3.7455519999493845,0.9122401847575058,0.8677243924745232,0.7921348314606742,0.9433139534883721,0.7833333333333333,0.7877094972067039,0.7324168795604189,,,141.0,39.0,649.0,37.0,866.0,178.0,688.0,0.8661982711652152,0.09366121018434936,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
mutual_info,138,r0f2,2,138,0.3957312925170068,3.4413558000233024,0.9099307159353349,0.8662709041024301,0.7921348314606742,0.940406976744186,0.7747252747252747,0.7833333333333333,0.7265623538572741,,,141.0,41.0,647.0,37.0,866.0,178.0,688.0,0.8632410106899903,0.09573129251700681,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,10,r0f2,2,10,0.23545258827685875,1.9858943999861367,0.8799076212471132,0.8452933106872225,0.7865168539325843,0.9040697674418605,0.6796116504854369,0.7291666666666666,0.655415643434097,,,140.0,66.0,622.0,38.0,866.0,178.0,688.0,0.826007665677547,0.12179463402571708,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
anova_f,20,r0f2,2,20,0.24710029289215654,2.1538761999690905,0.8856812933025404,0.8426802978834596,0.7696629213483146,0.9156976744186046,0.7025641025641025,0.7345844504021448,0.6630477198762089,,,137.0,58.0,630.0,41.0,866.0,178.0,688.0,0.8308683841414697,0.11839213110097122,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
anova_f,30,r0f2,2,30,0.2477538371202753,2.5841598000261,0.9006928406466512,0.8583747060360596,0.7865168539325843,0.9302325581395349,0.7446808510638298,0.7650273224043715,0.7025508993834688,,,140.0,48.0,640.0,38.0,866.0,178.0,688.0,0.8510348910704142,0.10427557625071006,0.043478260869565216,0.1,0.21739130434782608,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,40,r0f2,2,40,0.2549715505399258,2.8388732000021264,0.9076212471131639,0.8689819048863339,0.8033707865168539,0.934593023255814,0.7606382978723404,0.7814207650273224,0.7233450485426723,,,143.0,45.0,643.0,35.0,866.0,178.0,688.0,0.8614278056468969,0.09700053604717215,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,50,r0f2,2,50,0.2698546812963289,3.4749202000093646,0.9076212471131639,0.8668996603083354,0.797752808988764,0.936046511627907,0.7634408602150538,0.7802197802197802,0.7220555278024319,,,142.0,44.0,644.0,36.0,866.0,178.0,688.0,0.8608701240280188,0.09739091318038685,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,60,r0f2,2,60,0.28371708028163434,2.72264069999801,0.9087759815242494,0.8655441599163836,0.7921348314606742,0.938953488372093,0.7704918032786885,0.7811634349030471,0.7236660006856939,,,141.0,42.0,646.0,37.0,866.0,178.0,688.0,0.8617706306535659,0.0967605585425039,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,70,r0f2,2,70,0.3010668502801025,3.5228828000253998,0.9064665127020786,0.8599261823882938,0.7808988764044944,0.938953488372093,0.7679558011049724,0.7743732590529248,0.7154233042391449,,,139.0,42.0,646.0,39.0,866.0,178.0,688.0,0.8576891786888805,0.09961757491778364,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,80,r0f2,2,80,0.31025295313453005,3.2573572999681346,0.9110854503464203,0.869079892866475,0.797752808988764,0.940406976744186,0.7759562841530054,0.7867036011080333,0.7306656740605075,,,142.0,41.0,647.0,36.0,866.0,178.0,688.0,0.8652701083585389,0.09431092414902276,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,100,r0f2,2,100,0.33820418022281373,3.2417610000120476,0.9122401847575058,0.8698066370525215,0.797752808988764,0.9418604651162791,0.7802197802197802,0.7888888888888889,0.7335760981270366,,,142.0,40.0,648.0,36.0,866.0,178.0,688.0,0.866747651441529,0.0932766439909297,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,120,r0f2,2,120,0.36925441541841486,3.953590899996925,0.9099307159353349,0.8683531486804286,0.797752808988764,0.938953488372093,0.7717391304347826,0.7845303867403315,0.7277756212389644,,,142.0,42.0,646.0,36.0,866.0,178.0,688.0,0.8637980400854942,0.09534137194015405,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
anova_f,138,r0f2,2,138,0.3957312925170068,3.8844525000313297,0.9099307159353349,0.8662709041024301,0.7921348314606742,0.940406976744186,0.7747252747252747,0.7833333333333333,0.7265623538572741,,,141.0,41.0,647.0,37.0,866.0,178.0,688.0,0.8632410106899903,0.09573129251700681,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,10,r0f2,2,10,0.2518480197803207,2.4895088999764994,0.8637413394919169,0.8205431800365822,0.7471910112359551,0.8938953488372093,0.6456310679611651,0.6927083333333334,0.6084363875279165,,,133.0,73.0,615.0,45.0,866.0,178.0,688.0,0.8025856206726014,0.138190065529179,0.014492753623188408,0.09916520062795325,0.07246376811594203,0.9916520062795325,dwt;mfcc;time
rf_importance,20,r0f2,2,20,0.22136983201196012,2.628159300016705,0.9110854503464203,0.8774088711784688,0.8202247191011236,0.934593023255814,0.7643979057591623,0.7913279132791328,0.7356610287742903,,,146.0,45.0,643.0,32.0,866.0,178.0,688.0,0.8674174415992142,0.09280779088055006,0.028985507246376815,0.09957653388503324,0.14492753623188406,0.9957653388503324,dwt;frequency;mfcc;time
rf_importance,30,r0f2,2,30,0.23556102950365393,2.4463616000139154,0.9110854503464203,0.8815733603344656,0.8314606741573034,0.9316860465116279,0.7589743589743589,0.7935656836461126,0.7383014083328258,,,148.0,47.0,641.0,30.0,866.0,178.0,688.0,0.8684531876655875,0.09208276863408871,0.043478260869565216,0.1,0.21739130434782608,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,40,r0f2,2,40,0.2552163806913036,3.1719052000553347,0.9064665127020786,0.8724196498562843,0.8146067415730337,0.9302325581395349,0.7512953367875648,0.7816711590296496,0.7232369678827036,,,145.0,48.0,640.0,33.0,866.0,178.0,688.0,0.8610780482877858,0.09724536619854995,0.05797101449275363,0.1,0.2898550724637681,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,50,r0f2,2,50,0.26768215096741543,2.5454745999886654,0.9087759815242494,0.8738731382283773,0.8146067415730337,0.9331395348837209,0.7591623036649214,0.7859078590785907,0.7287690314255968,,,145.0,46.0,642.0,33.0,866.0,178.0,688.0,0.8639737387836094,0.09521838285147342,0.07246376811594203,0.1,0.36231884057971014,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,60,r0f2,2,60,0.28115596710442425,2.586537400027737,0.9099307159353349,0.8745998824144239,0.8146067415730337,0.934593023255814,0.7631578947368421,0.7880434782608695,0.7315629528368042,,,145.0,45.0,643.0,33.0,866.0,178.0,688.0,0.8654293637638659,0.09419944536529384,0.08695652173913043,0.1,0.43478260869565216,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,70,r0f2,2,70,0.290817979939649,3.022047400008887,0.9145496535796767,0.8816713483146068,0.8258426966292135,0.9375,0.7736842105263158,0.7989130434782609,0.7453729477612002,,,147.0,43.0,645.0,31.0,866.0,178.0,688.0,0.8723304220323855,0.08936870457733012,0.10144927536231885,0.1,0.5072463768115942,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,80,r0f2,2,80,0.30743065855767493,3.2339992999914102,0.9133949191685913,0.8746978703945649,0.8089887640449438,0.940406976744186,0.7783783783783784,0.7933884297520661,0.7388495625994268,,,144.0,41.0,647.0,34.0,866.0,178.0,688.0,0.8693019577540462,0.09148862957216768,0.11594202898550726,0.1,0.5797101449275363,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,100,r0f2,2,100,0.33537960704690206,3.2835830000112765,0.9145496535796767,0.8754246145806115,0.8089887640449438,0.9418604651162791,0.782608695652174,0.7955801104972375,0.7417471062310492,,,144.0,40.0,648.0,34.0,866.0,178.0,688.0,0.8707827559785457,0.090452070815018,0.14492753623188406,0.1,0.7246376811594203,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,120,r0f2,2,120,0.3682239676272836,3.383173300011549,0.9110854503464203,0.869079892866475,0.797752808988764,0.940406976744186,0.7759562841530054,0.7867036011080333,0.7306656740605075,,,142.0,41.0,647.0,36.0,866.0,178.0,688.0,0.8652701083585389,0.09431092414902276,0.17391304347826086,0.1,0.8695652173913043,1.0,chroma;dwt;envelope;frequency;mfcc;time
rf_importance,138,r0f2,2,138,0.3957312925170068,3.508804799988866,0.9099307159353349,0.8662709041024301,0.7921348314606742,0.940406976744186,0.7747252747252747,0.7833333333333333,0.7265623538572741,,,141.0,41.0,647.0,37.0,866.0,178.0,688.0,0.8632410106899903,0.09573129251700681,0.2,0.1,1.0,1.0,chroma;dwt;envelope;frequency;mfcc;time
gb_importance,10,r0f2,2,10,0.22040181001677614,1.8855183999985456,0.8960739030023095,0.8637967076038673,0.8089887640449438,0.9186046511627907,0.72,0.7619047619047619,0.6976552518009094,,,144.0,56.0,632.0,34.0,866.0,178.0,688.0,0.847717521277344,0.10659773510585918,0.014492753623188408,0.09931132128772854,0.07246376811594203,0.9931132128772854,chroma;dwt;mfcc;time
gb_importance,20,r0f2,2,20,0.22355240783668467,1.990372300031595,0.9087759815242494,0.8759553828063757,0.8202247191011236,0.9316860465116279,0.7564766839378239,0.7870619946091644,0.7301033423585239,,,146.0,47.0,641.0,32.0,866.0,178.0,688.0,0.8645082199350009,0.09484424604549935,0.028985507246376815,0.09972265454480853,0.14492753623188406,0.9972265454480852,chroma;dwt;frequency;mfcc;time
gb_importance,30,r0f2,2,30,0.2370287520615936,2.188115500030108,0.9099307159353349,0.8766821269924223,0.8202247191011236,0.9331395348837209,0.7604166666666666,0.7891891891891892,0.7328729078110853,,,146.0,46.0,642.0,32.0,866.0,178.0,688.0,0.8659602333611145,0.09382783664721984,0.043478260869565216,0.09972265454480853,0.21739130434782608,0.9972265454480852,chroma;dwt;frequency;mfcc;time
